graph_name,dataset_source,mode,num_nodes,num_edges,avg_degree,degree_max,degree_p50,degree_p90,degree_p95,degree_p99,num_starts,walk_length,p,q,linear_threshold,sort_csr_ms,latency_ms_mean,latency_ms_std,latency_ms_min,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,latency_ms_max,transitions_per_second_p50,walks_per_second_p50,peak_memory_gb
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,1.0,32,10.56662368774414,1.6632832026481628,0.019902783441504444,1.6209919452667236,1.6599040031433105,1.689907193183899,1.694259226322174,1.704038381576538,1.70905601978302,3158544102.5937133,157927205.12968567,0.202719
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,0.25,4.0,32,10.56662368774414,15.716577281951905,0.24386005516846362,15.440896034240723,15.662591934204102,15.98361587524414,16.08755216598511,16.39031852722168,16.574464797973633,334738976.9218563,16736948.846092815,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,2.0,32,10.56662368774414,7.782420434951782,0.06052435311586317,7.6175360679626465,7.797759771347046,7.843430280685425,7.864678311347961,7.898654661178589,7.90015983581543,672357209.4725232,33617860.47362616,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,4.0,0.25,32,10.56662368774414,7.830405101776123,0.06201979703906162,7.754752159118652,7.811071872711182,7.912550354003907,7.949568080902099,7.989882922172546,8.020992279052734,671211337.6291625,33560566.881458126,0.282797
