graph_name,dataset_source,mode,num_nodes,num_edges,avg_degree,degree_max,degree_p50,degree_p90,degree_p95,degree_p99,num_starts,walk_length,p,q,linear_threshold,sort_csr_ms,latency_ms_mean,latency_ms_std,latency_ms_min,latency_ms_p50,latency_ms_p90,latency_ms_p95,latency_ms_p99,latency_ms_max,transitions_per_second_p50,walks_per_second_p50,peak_memory_gb
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,library,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,1.0,32,12.233504295349121,0.5986303973197937,0.0019855981078555156,0.5959680080413818,0.5985279977321625,0.600166380405426,0.6010879874229431,0.6047436648607254,0.6082559823989868,8759623643.113443,437981182.1556722,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,1.0,32,12.233504295349121,1.5403622436523436,0.1235680487834058,1.3742079734802246,1.6005120277404785,1.6676864504814148,1.6845312058925628,1.728593908548355,1.7326079607009888,3275751702.660824,163787585.1330412,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,library,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,0.25,4.0,32,12.233504295349121,204.34898986816407,32.79747211008565,152.94053649902344,201.48992156982422,259.48333740234375,266.8591598510742,273.9406884765625,274.2763671875,26020557.053932518,1301027.852696626,0.362875
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,0.25,4.0,32,12.233504295349121,17.04071174621582,0.038593019542087006,16.952320098876953,17.03321647644043,17.10622787475586,17.111040115356445,17.115678977966308,17.117183685302734,307803285.8474918,15390164.292374589,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,library,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,2.0,32,12.233504295349121,26.054246292114257,1.189960084463674,24.4531192779541,26.897920608520508,27.2212984085083,27.28857660293579,27.363594226837158,27.37664031982422,194917669.52197793,9745883.476098897,0.362875
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,1.0,2.0,32,12.233504295349121,8.314716186523437,0.019179553910814343,8.285183906555176,8.310784339904785,8.344780731201173,8.348774337768555,8.35688446044922,8.357888221740723,630852610.9654852,31542630.54827426,0.282797
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,library,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,4.0,0.25,32,12.233504295349121,11.809914836883545,0.05214743777800417,11.713536262512207,11.799551963806152,11.885465908050538,11.903641271591187,11.928637437820434,11.931648254394531,444328735.1996047,22216436.759980235,0.362875
twitter_combined,https://snap.stanford.edu/data/twitter_combined.txt.gz,adaptive,81306,2684592,33.01837502767324,3383,15.0,76.0,117.0,264.0,262144,20,4.0,0.25,32,12.233504295349121,8.437309455871581,0.012202660646920672,8.41113567352295,8.436736106872559,8.456192016601562,8.459469079971313,8.461834173202515,8.462335586547852,621434632.2541907,31071731.612709533,0.282797
